0.7388786673545837,0.476898729801178,3.8679013414366636e-07,0.6851608753204346,0.4915524423122406,-0.018909480422735214,0.6410126090049744,0.5315600037574768,-0.03719959035515785,0.6086738705635071,0.5726137161254883,-0.04994245618581772,0.5825099349021912,0.6040323972702026,-0.06383148580789566,0.6794524192810059,0.5675382018089294,-0.06953390687704086,0.6634746193885803,0.6528313159942627,-0.09157981723546982,0.6498022079467773,0.6993038058280945,-0.09785154461860657,0.6378004550933838,0.729482889175415,-0.1000296026468277,0.7159157991409302,0.587506890296936,-0.06813274323940277,0.693937361240387,0.676785945892334,-0.08817041665315628,0.6703615188598633,0.7204135060310364,-0.09133770316839218,0.6494299173355103,0.7418314814567566,-0.09312661737203598,0.7476984262466431,0.5990001559257507,-0.06523492932319641,0.7346338033676147,0.6839162707328796,-0.08175283670425415,0.714219331741333,0.7259056568145752,-0.08753424137830734,0.6939016580581665,0.7455919981002808,-0.09153254330158234,0.7716676592826843,0.6014315485954285,-0.06235235184431076,0.7796790599822998,0.6712478995323181,-0.07876943051815033,0.7709885239601135,0.7074503302574158,-0.08743690699338913,0.7554678916931152,0.72938072681427,-0.09256021678447723,a
0.7362009286880493,0.47898373007774353,3.2228780355580966e-07,0.6812721490859985,0.4970952868461609,-0.017924735322594643,0.638354480266571,0.5421339273452759,-0.03400855511426926,0.6116387248039246,0.5914071202278137,-0.04492638260126114,0.5893120169639587,0.6301016807556152,-0.05693856254220009,0.6809614300727844,0.5723744034767151,-0.062469128519296646,0.6706460118293762,0.6576778888702393,-0.08146805316209793,0.6606618762016296,0.7076103091239929,-0.08714987337589264,0.651120662689209,0.7422412633895874,-0.08978256583213806,0.7177711725234985,0.5907577276229858,-0.060906484723091125,0.7004214525222778,0.6807773113250732,-0.076910100877285,0.6813721060752869,0.7255996465682983,-0.07993754744529724,0.6629934310913086,0.7491602897644043,-0.08255943655967712,0.7489571571350098,0.6012865900993347,-0.057696208357810974,0.7395692467689514,0.686610221862793,-0.07093693315982819,0.7226731181144714,0.72884202003479,-0.07630269974470139,0.7034907937049866,0.7494729161262512,-0.0810750275850296,0.7720224857330322,0.6037524342536926,-0.05466562509536743,0.7910289168357849,0.6693377494812012,-0.06933861970901489,0.7835263013839722,0.7017681002616882,-0.07724235951900482,0.7658796906471252,0.7190230488777161,-0.08231192082166672,a
0.7234750390052795,0.4691731035709381,2.8561564135998196e-07,0.669558584690094,0.48959091305732727,-0.013117574155330658,0.6289713382720947,0.5376386046409607,-0.027098676189780235,0.6028053164482117,0.5877927541732788,-0.03686431050300598,0.5774866342544556,0.6212985515594482,-0.04852698743343353,0.6588231921195984,0.5621402859687805,-0.05791260674595833,0.6475828289985657,0.6431095004081726,-0.07575331628322601,0.6409842371940613,0.6897184252738953,-0.08104635775089264,0.6352143883705139,0.7222150564193726,-0.08344892412424088,0.6965746283531189,0.5768895745277405,-0.05920097604393959,0.6823799014091492,0.6662410497665405,-0.07465682178735733,0.6689508557319641,0.7141711115837097,-0.0781639814376831,0.6553225517272949,0.7435727715492249,-0.0814116969704628,0.7312861680984497,0.5836397409439087,-0.05862976610660553,0.7215580940246582,0.6664645671844482,-0.071429044008255,0.7082332968711853,0.7088915705680847,-0.0763428658246994,0.693369448184967,0.7328362464904785,-0.08085530996322632,0.7608861327171326,0.582584023475647,-0.05768539011478424,0.7713034152984619,0.6504055261611938,-0.07069902867078781,0.765326976776123,0.6839713454246521,-0.07684718072414398,0.7522221803665161,0.7050902247428894,-0.08097591996192932,a
0.7392740249633789,0.4760776162147522,3.782650424000167e-07,0.6861480474472046,0.48987793922424316,-0.0236368328332901,0.6460845470428467,0.5338566899299622,-0.042195048183202744,0.6192730069160461,0.5849703550338745,-0.053806010633707047,0.5978149175643921,0.6262386441230774,-0.06573749333620071,0.687964677810669,0.5655677914619446,-0.07195913791656494,0.6798875331878662,0.6517505645751953,-0.09291324764490128,0.6664513349533081,0.7004883289337158,-0.09841354191303253,0.6539245843887329,0.7327534556388855,-0.10025320947170258,0.7238202095031738,0.5849413275718689,-0.0669373869895935,0.7054231762886047,0.675509512424469,-0.08451477438211441,0.6803017258644104,0.7194586992263794,-0.08573746681213379,0.6576355695724487,0.7404818534851074,-0.08657466620206833,0.7529929876327515,0.5961595177650452,-0.060703057795763016,0.742588996887207,0.6805554032325745,-0.07566704601049423,0.719304621219635,0.7175924777984619,-0.08109794557094574,0.6960809230804443,0.7320384979248047,-0.0852297842502594,0.7733874320983887,0.5991109013557434,-0.05504099279642105,0.7913141250610352,0.6642066836357117,-0.07176575809717178,0.7815428972244263,0.6941530704498291,-0.08169647306203842,0.7623748779296875,0.7082103490829468,-0.0878533199429512,a
0.7233579158782959,0.47360557317733765,2.924533930581674e-07,0.6703910827636719,0.492695152759552,-0.012928266078233719,0.6295139789581299,0.5384474992752075,-0.027110308408737183,0.6026628017425537,0.5872315168380737,-0.036725081503391266,0.5795856714248657,0.6222776174545288,-0.04831577092409134,0.657587468624115,0.5567812323570251,-0.061915475875139236,0.6447868347167969,0.6392265558242798,-0.07952016592025757,0.6392706632614136,0.6890955567359924,-0.08407191932201385,0.6354168057441711,0.7251627445220947,-0.0858275517821312,0.6948521733283997,0.5720213651657104,-0.06340418010950089,0.6771076917648315,0.6629176735877991,-0.07841873168945312,0.6638389229774475,0.7129467129707336,-0.08102649450302124,0.6522524356842041,0.7412740588188171,-0.08375588804483414,0.729771077632904,0.5805332660675049,-0.06253348290920258,0.7175594568252563,0.6641926169395447,-0.07418546825647354,0.703842282295227,0.7029217481613159,-0.07772598415613174,0.6897063255310059,0.7207895517349243,-0.08156333863735199,0.7607020139694214,0.5814441442489624,-0.06129784137010574,0.7721903920173645,0.6504481434822083,-0.07361859828233719,0.763099193572998,0.678536057472229,-0.07870668917894363,0.7463185787200928,0.6900011897087097,-0.082041896879673,a
0.7345724105834961,0.47685539722442627,2.851749059118447e-07,0.682869017124176,0.49557408690452576,-0.014095839112997055,0.6413097381591797,0.5433801412582397,-0.02733355388045311,0.6166196465492249,0.592741847038269,-0.036499984562397,0.5922601819038391,0.6263656616210938,-0.047773830592632294,0.6701857447624207,0.5605235695838928,-0.056933868676424026,0.655768632888794,0.6342366933822632,-0.0751584842801094,0.6500218510627747,0.6808313131332397,-0.08186262100934982,0.6461374759674072,0.7169238924980164,-0.0857556015253067,0.7065991163253784,0.5750703811645508,-0.05884500965476036,0.6885786056518555,0.6593050360679626,-0.07458276301622391,0.6756933927536011,0.7123106718063354,-0.08027269691228867,0.6647169589996338,0.7502797842025757,-0.08555260300636292,0.7407869696617126,0.581591010093689,-0.05893455818295479,0.7312203645706177,0.655829131603241,-0.07246536016464233,0.7199653387069702,0.697710394859314,-0.07889817655086517,0.7075532674789429,0.7256702780723572,-0.08481546491384506,0.7709283828735352,0.5803033113479614,-0.05881219357252121,0.7826683521270752,0.6364632248878479,-0.0729396715760231,0.7763887643814087,0.6635035276412964,-0.07928677648305893,0.7630621194839478,0.6798524856567383,-0.08378340303897858,a
0.7313857674598694,0.46483272314071655,2.8531744078463817e-07,0.6796256899833679,0.47852593660354614,-0.01431230828166008,0.6378434300422668,0.5166109800338745,-0.029370201751589775,0.6082881093025208,0.5562529563903809,-0.04053039848804474,0.5815982818603516,0.582798957824707,-0.05379223823547363,0.6693456172943115,0.5457242131233215,-0.058244556188583374,0.6589893102645874,0.623155951499939,-0.07703972607851028,0.6503693461418152,0.6685901284217834,-0.08430693298578262,0.6419646143913269,0.7030129432678223,-0.08845584094524384,0.705021321773529,0.5631710886955261,-0.060161471366882324,0.6893739104270935,0.6494081020355225,-0.07566569000482559,0.6733025908470154,0.6992572546005249,-0.08059484511613846,0.658075749874115,0.7325338125228882,-0.0853240117430687,0.7377879619598389,0.5721423029899597,-0.06024269759654999,0.7269229888916016,0.6504669189453125,-0.07314302027225494,0.7120438814163208,0.6902840733528137,-0.07882270961999893,0.6956524848937988,0.7134724259376526,-0.08431996405124664,0.7657096982002258,0.5721472501754761,-0.06033700332045555,0.7780762910842896,0.631944477558136,-0.0744798332452774,0.7686851620674133,0.6569308638572693,-0.08063269406557083,0.7515075206756592,0.6677582859992981,-0.08479440212249756,a
0.7286185026168823,0.469495564699173,2.868727051463793e-07,0.6778903603553772,0.487219899892807,-0.012987763620913029,0.6375011205673218,0.5290362238883972,-0.028250787407159805,0.6085702776908875,0.5712656378746033,-0.03953808173537254,0.5806697607040405,0.5975601673126221,-0.05329787731170654,0.6640902161598206,0.5489591360092163,-0.062115225940942764,0.649624228477478,0.6261152625083923,-0.08119194209575653,0.6429738402366638,0.6749585866928101,-0.08761412650346756,0.6376894116401672,0.7117278575897217,-0.09129715710878372,0.6999549269676208,0.5642600655555725,-0.06512770056724548,0.6817638874053955,0.6509177684783936,-0.08232620358467102,0.6681509613990784,0.7029702663421631,-0.08791876584291458,0.656538188457489,0.73577481508255,-0.09314987808465958,0.7341715097427368,0.5717455744743347,-0.06577692180871964,0.7230113744735718,0.6517776846885681,-0.08035940676927567,0.709938645362854,0.6941277980804443,-0.0872158631682396,0.6960312128067017,0.7181310057640076,-0.09366174787282944,0.7644075155258179,0.5712583661079407,-0.0659232810139656,0.776897668838501,0.6336116194725037,-0.08176723122596741,0.7688754796981812,0.6593384742736816,-0.08925249427556992,0.75310879945755,0.6706727147102356,-0.09445640444755554,a
0.745101809501648,0.4863855242729187,4.108142661607417e-07,0.6936978697776794,0.4987858831882477,-0.02486165426671505,0.6571866869926453,0.5419884920120239,-0.04508889093995094,0.6292440891265869,0.5912351012229919,-0.05867251381278038,0.6046297550201416,0.6248579621315002,-0.07237882912158966,0.6988165378570557,0.5855087041854858,-0.07180722802877426,0.6880280375480652,0.6747478246688843,-0.09343446046113968,0.675097644329071,0.7258067727088928,-0.10063104331493378,0.6642654538154602,0.7585650682449341,-0.10338979214429855,0.734825074672699,0.6045641303062439,-0.06584907323122025,0.7155008316040039,0.6948506236076355,-0.08196849375963211,0.6898465156555176,0.7344499826431274,-0.08119068294763565,0.6677448153495789,0.7500336170196533,-0.08022873103618622,0.7640522718429565,0.6139138340950012,-0.058889470994472504,0.7520368695259094,0.6982394456863403,-0.07193170487880707,0.7286026477813721,0.7321102619171143,-0.0736738070845604,0.7063936591148376,0.7406563758850098,-0.07499020546674728,0.7834292650222778,0.6163025498390198,-0.05290145426988602,0.8002029657363892,0.6831719279289246,-0.06707101315259933,0.7895290851593018,0.7113189697265625,-0.07305729389190674,0.7711119055747986,0.7198753356933594,-0.07600031793117523,a
0.7397661805152893,0.4791414141654968,3.8548532188542595e-07,0.6879894733428955,0.49382853507995605,-0.021258745342493057,0.6497506499290466,0.5385334491729736,-0.039019204676151276,0.6228169798851013,0.5885852575302124,-0.05066043883562088,0.5973103642463684,0.6208449006080627,-0.06327017396688461,0.6871110796928406,0.5720486044883728,-0.06794324517250061,0.6777442693710327,0.6545909643173218,-0.08717624098062515,0.6674912571907043,0.7024003863334656,-0.09288029372692108,0.6583325266838074,0.7364271879196167,-0.09562595933675766,0.7230754494667053,0.590831458568573,-0.06439866870641708,0.7025472521781921,0.678057074546814,-0.08064539730548859,0.680680513381958,0.7242640256881714,-0.08289515227079391,0.661183774471283,0.7505136728286743,-0.0847998782992363,0.7538816928863525,0.6002472043037415,-0.05925179272890091,0.7428438663482666,0.6827497482299805,-0.07269487529993057,0.7227544784545898,0.7169862985610962,-0.07773743569850922,0.7019649147987366,0.7292781472206116,-0.08198428899049759,0.7769874334335327,0.6000599265098572,-0.054547734558582306,0.7957070469856262,0.6613415479660034,-0.06968577951192856,0.7853384017944336,0.6843196749687195,-0.07784411311149597,0.7653571963310242,0.6906747221946716,-0.08282380551099777,a
0.7633149027824402,0.47955751419067383,4.78928882330365e-07,0.7158551812171936,0.4925293028354645,-0.03392450883984566,0.6832310557365417,0.5335701704025269,-0.058813560754060745,0.6628235578536987,0.5823149681091309,-0.0754183754324913,0.648098349571228,0.6263672709465027,-0.09066823869943619,0.7390789985656738,0.553806722164154,-0.08830764889717102,0.735568106174469,0.6414703130722046,-0.11795094609260559,0.7175301909446716,0.6920309066772461,-0.12628485262393951,0.7007800936698914,0.7201117277145386,-0.12716321647167206,0.7736445665359497,0.5730598568916321,-0.0783558115363121,0.7656269669532776,0.6681491136550903,-0.10644695162773132,0.737211287021637,0.7202667593955994,-0.10861898213624954,0.711828351020813,0.7371837496757507,-0.10648030042648315,0.7956007122993469,0.5872408151626587,-0.0678149089217186,0.7973611354827881,0.6729902625083923,-0.09051909297704697,0.773878812789917,0.7175344824790955,-0.09561683237552643,0.7492575645446777,0.732847273349762,-0.09567565470933914,0.8066045045852661,0.5957384705543518,-0.05863312631845474,0.822255551815033,0.659751296043396,-0.07802445441484451,0.8115983009338379,0.695263147354126,-0.08656955510377884,0.7937320470809937,0.7102866172790527,-0.08944842964410782,b
0.7623542547225952,0.47517871856689453,4.6884576931915944e-07,0.7153192162513733,0.4901830554008484,-0.032265424728393555,0.6827399730682373,0.5319175124168396,-0.05637967959046364,0.6622990369796753,0.5814420580863953,-0.07240896672010422,0.6496499180793762,0.6259812712669373,-0.08683395385742188,0.74021977186203,0.5485796332359314,-0.08681077510118484,0.7363203167915344,0.636971652507782,-0.11503560841083527,0.7170227766036987,0.6878255009651184,-0.12176564335823059,0.6993868350982666,0.7151932716369629,-0.12173297256231308,0.7738613486289978,0.5683276057243347,-0.07774089276790619,0.7647683620452881,0.6648539304733276,-0.10507707297801971,0.7359461188316345,0.7171432375907898,-0.10707265883684158,0.7101962566375732,0.7345764636993408,-0.10508604347705841,0.7951041460037231,0.5833055973052979,-0.06784690916538239,0.7968453764915466,0.6695412397384644,-0.08915633708238602,0.7719270586967468,0.7144125699996948,-0.09423704445362091,0.7459672093391418,0.7309406399726868,-0.09494712203741074,0.8058868646621704,0.5925990343093872,-0.0592658706009388,0.8228788375854492,0.6551761627197266,-0.07807141542434692,0.812654972076416,0.6911256909370422,-0.08702728897333145,0.7947443127632141,0.7075337171554565,-0.09056532382965088,b
0.7551134824752808,0.4799395799636841,3.8112167999315716e-07,0.705622673034668,0.4954145550727844,-0.025426378473639488,0.6677152514457703,0.5377340316772461,-0.046612199395895004,0.6420547962188721,0.585023045539856,-0.06075800582766533,0.6227229237556458,0.6238651275634766,-0.07487276941537857,0.7162867784500122,0.5517024397850037,-0.083934485912323,0.7072598338127136,0.6357840895652771,-0.1110616996884346,0.689864993095398,0.6840041875839233,-0.11916081607341766,0.6750898957252502,0.7163248062133789,-0.12140054255723953,0.7525880336761475,0.5708145499229431,-0.07855413109064102,0.738437294960022,0.6650275588035583,-0.10479605197906494,0.7117220759391785,0.714627742767334,-0.10729148238897324,0.6899771690368652,0.7375316619873047,-0.10731180757284164,0.7785201668739319,0.5859776735305786,-0.07169107347726822,0.7735509872436523,0.6731700301170349,-0.09220793843269348,0.7495309114456177,0.7171851992607117,-0.09735718369483948,0.7267861366271973,0.73711097240448,-0.09918525815010071,0.7946274280548096,0.5952239036560059,-0.0655193105340004,0.801834225654602,0.6663066744804382,-0.0820649042725563,0.7868140935897827,0.7022807598114014,-0.08989345282316208,0.7668012380599976,0.7202624678611755,-0.09411758184432983,b
0.7570347189903259,0.48375973105430603,3.7726485402345133e-07,0.7073403000831604,0.49436843395233154,-0.02704804576933384,0.6653992533683777,0.5352501273155212,-0.04948544502258301,0.6383417844772339,0.5827787518501282,-0.06426549702882767,0.6207454204559326,0.6217740178108215,-0.07927665114402771,0.7137736678123474,0.5460678935050964,-0.0908743292093277,0.7073075771331787,0.6260371208190918,-0.12077359855175018,0.69110107421875,0.6756088733673096,-0.13069401681423187,0.6771894097328186,0.7100855112075806,-0.13410182297229767,0.7503495216369629,0.5676795244216919,-0.08504126220941544,0.7360295653343201,0.6618795990943909,-0.11245601624250412,0.7085443735122681,0.7123637199401855,-0.11547652631998062,0.6853583455085754,0.7354170083999634,-0.11631545424461365,0.776702344417572,0.5859280228614807,-0.07748375833034515,0.7709101438522339,0.6736850738525391,-0.0988290011882782,0.7471225261688232,0.7170348167419434,-0.10456065088510513,0.7238585948944092,0.735872745513916,-0.10717227309942245,0.7933371067047119,0.5977196097373962,-0.07060441374778748,0.7992810606956482,0.6667705178260803,-0.08769047260284424,0.785041868686676,0.7022904753684998,-0.0959823802113533,0.7658490538597107,0.7216778993606567,-0.10092216730117798,b
0.7555314302444458,0.4831565320491791,3.61393460934778e-07,0.7060092091560364,0.4955067038536072,-0.02672032080590725,0.6666438579559326,0.5370622873306274,-0.04829496890306473,0.6404968500137329,0.5849679112434387,-0.0627925768494606,0.6211314797401428,0.624339759349823,-0.07756126672029495,0.7150039672851562,0.5521818399429321,-0.08479738980531693,0.7085655927658081,0.6311370730400085,-0.11257622390985489,0.6920725107192993,0.6788086295127869,-0.12185088545084,0.6775301098823547,0.7123346328735352,-0.12536291778087616,0.7509451508522034,0.5725064277648926,-0.07952830940485,0.7371849417686462,0.6628807187080383,-0.10533670336008072,0.709908127784729,0.712079644203186,-0.10870915651321411,0.6866890788078308,0.7360535264015198,-0.11017847806215286,0.777301013469696,0.5884433388710022,-0.07297869026660919,0.7723580598831177,0.6731774806976318,-0.09380221366882324,0.748485267162323,0.7167052626609802,-0.10021138191223145,0.7249881029129028,0.7370041012763977,-0.10358276218175888,0.7945756912231445,0.5981413125991821,-0.06725628674030304,0.8019458651542664,0.6673045754432678,-0.08489470928907394,0.7870669364929199,0.7032670974731445,-0.09414203464984894,0.7667203545570374,0.7224818468093872,-0.09991288185119629,b
0.757351279258728,0.4814121127128601,3.708994995577086e-07,0.7075755596160889,0.4923970103263855,-0.027235135436058044,0.6671243906021118,0.534845769405365,-0.04912205785512924,0.6399469971656799,0.5834953784942627,-0.06366430968046188,0.6205116510391235,0.6225928664207458,-0.07839060574769974,0.7148412466049194,0.5489336848258972,-0.08696965128183365,0.7070813179016113,0.6302329301834106,-0.11499132215976715,0.6905170679092407,0.6786103844642639,-0.12370959669351578,0.6761807799339294,0.7115405797958374,-0.12662695348262787,0.750717282295227,0.5704513788223267,-0.08117899298667908,0.7353034019470215,0.663567304611206,-0.10723816603422165,0.7074713110923767,0.7124236226081848,-0.11014996469020844,0.6840749382972717,0.7345976233482361,-0.1110752746462822,0.7769886255264282,0.5872398614883423,-0.07398288697004318,0.7707414031028748,0.6741050481796265,-0.09474561363458633,0.7465490698814392,0.7165431380271912,-0.10102861374616623,0.7230307459831238,0.7347748279571533,-0.10422443598508835,0.794017493724823,0.5973063111305237,-0.06757254153490067,0.8016949892044067,0.6672554612159729,-0.08524009585380554,0.7867429852485657,0.7028554677963257,-0.09468648582696915,0.7664188742637634,0.7212710976600647,-0.10047035664319992,b
0.7586113810539246,0.4842148423194885,4.3254874526610365e-07,0.7063412666320801,0.49895763397216797,-0.025579506531357765,0.6650316715240479,0.53882896900177,-0.04596160352230072,0.6399572491645813,0.5860040187835693,-0.05931682139635086,0.6208786964416504,0.6261408925056458,-0.07263363897800446,0.7110406160354614,0.5605005025863647,-0.08155079185962677,0.6926239728927612,0.6444872617721558,-0.10857634246349335,0.6726254224777222,0.6900416016578674,-0.11592525243759155,0.6567206382751465,0.7211380004882812,-0.11726704239845276,0.7477709650993347,0.5802590847015381,-0.0758548229932785,0.7319008111953735,0.6768725514411926,-0.10537172108888626,0.7059094905853271,0.7249293327331543,-0.10914605855941772,0.6848646402359009,0.7484058737754822,-0.10848815739154816,0.7746643424034119,0.5968714356422424,-0.0686877965927124,0.7650773525238037,0.6862877607345581,-0.09199588000774384,0.7419376373291016,0.7342843413352966,-0.09776579588651657,0.7205758094787598,0.760664701461792,-0.09853601455688477,0.7915123701095581,0.6079022884368896,-0.06203946843743324,0.7873571515083313,0.6841059327125549,-0.08007277548313141,0.7715721130371094,0.7226070165634155,-0.08772752434015274,0.7532245516777039,0.7449137568473816,-0.09073856472969055,b
0.7745091319084167,0.4773251414299011,4.827307975574513e-07,0.7254531383514404,0.48658084869384766,-0.03693471476435661,0.6913775205612183,0.5222905874252319,-0.06311903148889542,0.6674985289573669,0.5630723834037781,-0.08166973292827606,0.6497126817703247,0.6000193357467651,-0.09858344495296478,0.7484500408172607,0.5607485175132751,-0.0817270576953888,0.7453221082687378,0.6382535696029663,-0.11460109800100327,0.7238696813583374,0.6868872046470642,-0.1292199343442917,0.702780544757843,0.7212458252906799,-0.13524280488491058,0.7802213430404663,0.5835965275764465,-0.07259662449359894,0.7758790850639343,0.6756753325462341,-0.10524749010801315,0.7493261098861694,0.7322717905044556,-0.11440804600715637,0.7237042188644409,0.7667518854141235,-0.11714766919612885,0.798141360282898,0.6027050614356995,-0.06364507973194122,0.7999348640441895,0.6902089715003967,-0.08978009968996048,0.7780941724777222,0.7430422306060791,-0.09799426048994064,0.754851758480072,0.7778232097625732,-0.09974735230207443,0.8057461380958557,0.6165855526924133,-0.05676870793104172,0.8123664259910583,0.687363862991333,-0.07630322128534317,0.801184892654419,0.7294057607650757,-0.08397986739873886,0.7845227718353271,0.7584612369537354,-0.0865413174033165,b
0.7992249131202698,0.4951561689376831,4.392379651108058e-07,0.7513284683227539,0.5107476711273193,-0.035432618111371994,0.7170884609222412,0.5528693795204163,-0.06158045306801796,0.6933758854866028,0.6014800667762756,-0.07952594757080078,0.6767926812171936,0.6452330350875854,-0.09663274884223938,0.7760351896286011,0.572796106338501,-0.09001646935939789,0.7736307978630066,0.655741274356842,-0.12288809567689896,0.7553067207336426,0.7057037353515625,-0.13580641150474548,0.7367154359817505,0.7412198185920715,-0.14106564223766327,0.8121424317359924,0.5912716388702393,-0.08145131170749664,0.8119033575057983,0.6849936246871948,-0.11351478099822998,0.7897807359695435,0.7437518239021301,-0.1209627240896225,0.7678731679916382,0.7806435227394104,-0.12367099523544312,0.8355369567871094,0.6070727109909058,-0.07235527783632278,0.8432340621948242,0.6934717893600464,-0.09788800030946732,0.8277124762535095,0.7485949397087097,-0.1059403046965599,0.8099246025085449,0.7857561111450195,-0.10896098613739014,0.8476248979568481,0.6179022789001465,-0.06495745480060577,0.8658559918403625,0.6850824952125549,-0.08527366816997528,0.8612293601036072,0.7273199558258057,-0.09438256919384003,0.8487634658813477,0.7579805254936218,-0.09888502210378647,b
0.7661569714546204,0.4872731566429138,3.960722949614137e-07,0.713871955871582,0.5026319026947021,-0.02905786968767643,0.6754116415977478,0.5473688840866089,-0.050075508654117584,0.6517308950424194,0.5976114273071289,-0.06356985121965408,0.6331473588943481,0.6368424892425537,-0.07701893895864487,0.7266607284545898,0.5764292478561401,-0.0810396671295166,0.7190500497817993,0.6608604788780212,-0.10815185308456421,0.7024961709976196,0.708642840385437,-0.11781732738018036,0.6869262456893921,0.7445675730705261,-0.12176800519227982,0.7625502347946167,0.5935744047164917,-0.07378265261650085,0.754688024520874,0.6884822249412537,-0.1014208123087883,0.7340818047523499,0.7445581555366516,-0.10817798227071762,0.7152164578437805,0.7816491723060608,-0.1111188605427742,0.7876814007759094,0.6062261462211609,-0.0653320923447609,0.7868147492408752,0.6935021281242371,-0.0876593366265297,0.7702115774154663,0.7455082535743713,-0.0964653417468071,0.7530134916305542,0.7818894386291504,-0.10071123391389847,0.8023609519004822,0.6126109957695007,-0.057807184755802155,0.8102179169654846,0.6812615394592285,-0.07701271027326584,0.8045331835746765,0.7225127220153809,-0.08728551864624023,0.7941602468490601,0.7542462944984436,-0.09288311004638672,b
